Station_name,Station_ID,TIME,Station_Latitude,Station_Longitude,ELEV,WDIR,WDSD,TEMP,HUMD,PRES,SUN,H_24R,H_FX,H_XD,H_FXT,D_TX,D_TXT,D_TN,D_TNT,CITY,CITY_SN,TOWN,TOWN_SN
崇德,C0TB40,2026/06/15 10:00,24.16614400000000,121.65741400000000,8,122,2,27.5,75,1006,,0.5,（儀器校驗中）,（儀器校驗中）,,27.7999992370605,2026-06-15,23.7999992370605,2026-06-15,花蓮縣,10015,秀林鄉,10015110
富山,C0SD20,2026/06/15 10:00,22.82238300000000,121.19082500000000,21,21,1.5,27.3999996185303,83,1006.40002441406,,1,（儀器校驗中）,（儀器校驗中）,,27.7000007629395,2026-06-15,24.8999996185303,2026-06-15,臺東縣,10014,卑南鄉,10014040
東清國小,C0SD30,2026/06/15 10:00,22.05712800000000,121.56492200000000,18,274,3.5,29.3999996185303,80,1007.20001220703,,0,10.6000003814697,294,,29.3999996185303,2026-06-15,27.2999992370605,2026-06-15,臺東縣,10014,蘭嶼鄉,10014160
牛頭山,C0SD40,2026/06/15 10:00,22.67666100000000,121.50694400000000,76,193,9.10000038146973,28.7000007629395,80,999.799987792969,,0,14.8000001907349,203,,28.7000007629395,2026-06-15,26.3999996185303,2026-06-15,臺東縣,10014,綠島鄉,10014110
硬漢嶺,C0AK30,2026/06/15 10:00,25.13609700000000,121.42637200000000,607,244,1.39999997615814,23.8999996185303,90,940.5,,0,6.5,180,,24.1000003814697,2026-06-15,22.7000007629395,2026-06-15,新北市,65000,八里區,65000230
秀林,C0TA40,2026/06/15 10:00,24.30286400000000,121.73114400000000,930,7,0.300000011920929,23.5,75,907.299987792969,,0,（儀器校驗中）,（儀器校驗中）,,23.5,2026-06-15,20.2999992370605,2026-06-15,花蓮縣,10015,秀林鄉,10015110
和仁,C0TA50,2026/06/15 10:00,24.24139400000000,121.71247200000000,3,184,1.10000002384186,27.7999992370605,82,1005.5,,0,（儀器校驗中）,（儀器校驗中）,,28,2026-06-15,24.2999992370605,2026-06-15,花蓮縣,10015,秀林鄉,10015110
立霧山,C0TA80,2026/06/15 10:00,24.18325800000000,121.64189900000000,1108,280,0.5,21.5,93,888.900024414063,,0,（儀器校驗中）,（儀器校驗中）,,22.3999996185303,2026-06-15,18.5,2026-06-15,花蓮縣,10015,秀林鄉,10015110
鞍馬山工作站,C0FA60,2026/06/15 10:00,24.26706400000000,121.00079300000000,2137,（儀器校驗中）,（儀器校驗中）,（儀器校驗中）,（儀器校驗中）,（儀器校驗中）,,42,（儀器校驗中）,（儀器校驗中）,,14.3000001907349,2026-06-15,12.8999996185303,2026-06-15,臺中市,66000,和平區,66000290
大雪山埡口,C0FA70,2026/06/15 10:00,24.26867000000000,121.03062000000000,2591,256,1.20000004768372,13.8999996185303,99,749.5,,53.5,（儀器校驗中）,（儀器校驗中）,,13.8999996185303,2026-06-15,12.5,2026-06-15,臺中市,66000,和平區,66000290
小雪山天池,C0FA80,2026/06/15 10:00,24.28025000000000,121.02627000000000,2629,26,0.800000011920929,12.5,95,746.700012207031,,48,（儀器校驗中）,（儀器校驗中）,,12.5,2026-06-15,9.5,2026-06-15,臺中市,66000,和平區,66000290
小雪山林道,C0FA90,2026/06/15 10:00,24.29515000000000,121.03651000000000,2940,189,3.29999995231628,11.1999998092651,96,717.400024414063,,24,16.1000003814697,184,,11.1999998092651,2026-06-15,8.80000019073486,2026-06-15,臺中市,66000,和平區,66000290
大雪山,C0FB00,2026/06/15 10:00,24.25466800000000,121.00737400000000,2275,225,0.800000011920929,14.8999996185303,99,779.099975585938,,49,8.60000038146973,180,,14.8999996185303,2026-06-15,13.3000001907349,2026-06-15,臺中市,66000,和平區,66000290
出雲山苗圃,C0FB10,2026/06/15 10:00,24.23105000000000,120.90475000000000,1034,184,2.09999990463257,18.8999996185303,95,901.599975585938,,14,7.19999980926514,160,,20.7999992370605,2026-06-15,18.2000007629395,2026-06-15,臺中市,66000,和平區,66000290
雪山橋,C0FB20,2026/06/15 10:00,24.23192000000000,120.97860000000000,2006,96,1.60000002384186,16.5,99,803.599975585938,,（儀器校驗中）,8.69999980926514,46,,16.5,2026-06-15,15.5,2026-06-15,臺中市,66000,和平區,66000290
八仙山苗圃,C0FB30,2026/06/15 10:00,24.19271900000000,121.00136600000000,961,286,1,20.1000003814697,95,905,,22,（儀器校驗中）,（儀器校驗中）,,20.6000003814697,2026-06-15,18.7999992370605,2026-06-15,臺中市,66000,和平區,66000290
中橫21.6k,C0FB40,2026/06/15 10:00,24.24990000000000,121.14550000000000,1341,270,1.89999997615814,18.8999996185303,92,862.799987792969,,16,7.19999980926514,282,,18.8999996185303,2026-06-15,17.3999996185303,2026-06-15,臺中市,66000,和平區,66000290
雪見,C0E940,2026/06/15 10:00,24.42595000000000,121.01347000000000,1881,272,4.59999990463257,15.6999998092651,96,（儀器校驗中）,,11,14.8000001907349,267,,15.8999996185303,2026-06-15,14.5,2026-06-15,苗栗縣,10005,泰安鄉,10005180
松安,C0E950,2026/06/15 10:00,24.39792000000000,120.98599000000000,1328,312,1,18.2000007629395,95,865.5,,8.5,9.60000038146973,298,,18.8999996185303,2026-06-15,17.2000007629395,2026-06-15,苗栗縣,10005,泰安鄉,10005180
觀霧分站,C0E960,2026/06/15 10:00,24.50578100000000,121.11392100000000,2094,131,2.40000009536743,15.5,94,791.599975585938,,5.5,9.19999980926514,145,,15.6000003814697,2026-06-15,14,2026-06-15,苗栗縣,10005,泰安鄉,10005180
